GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "17000","Illinois",3,SAGDP8N,1,"...","All industry total ","Quantity index",79.396,81.996,85.098,88.205,88.421,89.141,90.627,93.173,94.673,97.030,98.103,97.277,94.736,96.115,97.919,100.000,99.962,102.037,103.491,103.157,103.666,106.236,106.828,101.099,107.387
 "17000","Illinois",3,SAGDP8N,2,"..."," Private industries ","Quantity index",78.048,80.786,84.066,87.305,87.104,87.633,89.283,92.069,93.731,96.373,97.783,96.834,94.026,95.270,97.548,100.000,99.955,102.478,104.333,104.080,104.523,107.552,108.149,101.972,108.974
 "17000","Illinois",3,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",82.462,66.773,43.949,62.629,56.130,72.376,87.727,110.158,65.740,98.756,105.246,136.891,130.568,111.906,135.513,100.000,178.371,139.076,94.354,147.232,136.170,155.420,115.155,149.512,177.337
 "17000","Illinois",3,SAGDP8N,4,"111-112","   Farms ","Quantity index",83.428,66.174,41.698,61.626,53.173,70.985,87.672,112.449,64.524,98.739,106.016,139.433,133.174,112.859,138.298,100.000,184.023,140.854,92.260,150.382,138.060,159.154,114.053,150.705,180.904
 "17000","Illinois",3,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",66.071,71.331,68.816,74.662,90.272,86.550,84.473,72.711,78.232,96.584,93.165,99.197,92.365,93.474,91.424,100.000,88.564,107.603,113.714,112.412,113.813,114.508,120.806,133.107,134.764
 "17000","Illinois",3,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",120.463,146.598,174.962,146.660,155.192,143.739,138.215,127.218,120.682,118.970,119.552,103.008,106.420,93.427,87.481,100.000,106.758,108.468,118.549,97.281,97.166,99.702,86.532,75.457,51.987
 "17000","Illinois",3,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",76.467,78.439,76.160,39.003,42.314,76.792,51.382,61.054,49.130,52.264,49.416,50.701,77.320,66.902,67.891,100.000,86.098,67.226,112.467,120.262,107.298,93.942,113.906,228.585,93.380
 "17000","Illinois",3,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",148.820,186.439,225.167,189.446,196.075,176.357,174.162,153.997,147.559,141.149,142.014,115.411,115.378,99.481,90.170,100.000,112.769,118.049,129.301,106.177,106.943,110.704,91.492,73.421,52.912
 "17000","Illinois",3,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",27.168,22.644,24.673,32.030,47.340,35.728,35.851,42.943,45.905,61.787,65.614,83.944,75.826,80.932,91.920,100.000,88.554,91.214,67.114,42.075,42.662,47.591,54.198,39.034,47.182
 "17000","Illinois",3,SAGDP8N,10,"22","  Utilities ","Quantity index",102.916,98.185,118.659,117.029,97.574,97.510,90.643,97.947,92.347,90.553,88.996,95.487,85.451,96.719,101.074,100.000,97.126,97.722,96.694,100.417,101.697,103.154,105.505,110.584,104.766
 "17000","Illinois",3,SAGDP8N,11,"23","  Construction ","Quantity index",165.129,166.797,177.952,183.573,179.375,175.386,178.107,178.148,172.760,164.304,156.783,145.520,116.606,111.431,107.276,100.000,110.130,111.335,116.385,115.499,116.569,111.477,110.628,103.708,105.799
 "17000","Illinois",3,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",78.319,79.720,80.370,85.885,82.881,79.499,84.036,89.927,89.768,91.612,94.119,88.712,85.946,89.785,95.388,100.000,93.590,96.119,93.465,92.145,94.059,100.473,100.053,93.182,99.562
 "17000","Illinois",3,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",66.721,69.276,69.751,75.322,70.032,68.650,72.052,79.740,82.664,88.565,91.099,90.734,75.699,85.955,94.331,100.000,92.893,90.387,85.763,83.350,84.468,89.211,89.319,81.701,87.587
 "17000","Illinois",3,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",99.315,100.519,103.170,107.919,111.203,110.709,119.898,77.050,91.984,98.469,112.841,119.061,103.904,102.357,113.873,100.000,104.739,83.784,104.802,91.152,87.025,97.143,103.972,108.856,84.428
 "17000","Illinois",3,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",114.992,109.902,113.600,110.493,111.585,102.318,118.190,105.171,105.310,96.035,86.987,89.730,83.576,84.002,94.673,100.000,101.335,95.592,100.183,107.371,110.364,110.933,103.744,105.855,110.006
 "17000","Illinois",3,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",117.796,120.564,126.846,137.815,103.144,100.614,109.705,155.919,138.304,105.766,79.756,100.724,77.589,68.368,85.002,100.000,101.261,100.804,94.810,108.487,92.199,98.107,102.680,113.961,109.457
 "17000","Illinois",3,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",124.113,118.144,122.937,130.401,115.269,109.520,113.429,117.696,114.930,115.487,119.306,107.691,84.120,93.679,97.326,100.000,95.087,94.773,94.635,91.841,98.463,99.233,94.091,86.051,95.042
 "17000","Illinois",3,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",59.191,65.371,57.720,52.808,50.655,45.527,46.433,53.198,59.310,66.922,72.771,74.113,63.791,71.032,86.855,100.000,75.310,75.119,62.541,53.599,51.810,57.660,55.448,47.403,51.181
 "17000","Illinois",3,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",17.930,20.762,23.697,38.934,41.093,36.248,50.649,62.098,71.189,79.095,98.265,101.267,107.437,129.752,125.239,100.000,125.914,108.616,116.854,110.944,119.080,140.044,156.933,146.767,152.224
 "17000","Illinois",3,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",118.865,97.694,104.407,109.004,97.845,116.798,122.142,116.215,114.248,135.955,123.698,127.599,99.102,99.700,95.865,100.000,115.866,107.168,124.493,115.914,129.092,124.917,113.942,112.326,124.095
 "17000","Illinois",3,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",75.697,85.592,81.778,90.448,72.730,84.624,77.764,85.423,82.019,101.207,86.842,80.660,29.118,67.575,82.970,100.000,95.851,99.894,94.796,98.204,101.016,111.563,119.987,106.192,127.710
 "17000","Illinois",3,SAGDP8N,22,"3364-3369","    Other transportation equipment manufacturing ","Quantity index",71.141,61.013,68.640,50.270,83.196,121.059,56.494,91.638,107.525,113.070,146.180,101.289,98.797,81.791,89.973,100.000,94.065,90.882,70.905,72.443,69.252,70.575,69.814,61.096,67.872
 "17000","Illinois",3,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",148.491,147.869,160.376,162.263,150.718,141.005,129.333,119.378,130.739,138.036,131.867,116.998,86.174,89.232,93.390,100.000,115.373,124.233,123.052,126.530,109.325,113.800,111.556,102.985,107.353
 "17000","Illinois",3,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",61.659,64.141,70.853,69.626,66.041,70.456,70.398,77.328,78.619,93.398,92.501,96.279,87.355,102.840,99.009,100.000,102.801,99.997,94.468,118.687,117.980,110.181,118.858,105.997,109.521
 "17000","Illinois",3,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",95.883,94.771,95.715,100.809,101.968,95.283,101.578,104.414,99.400,95.133,97.573,85.079,99.087,94.472,96.602,100.000,94.394,102.826,102.522,102.550,105.430,113.820,112.771,106.885,113.845
